sector_id,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,1/3/2024,280
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,1/4/2024,280
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,1/5/2024,280
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,1/6/2024,280
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,1/7/2024,280
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,66,SALTA,1/8/2024,280
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/1/2019,92.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/2/2019,92.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/3/2019,172.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/4/2019,172.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/5/2019,172.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/6/2019,185.88
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/7/2019,192.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/8/2019,192.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/9/2019,192.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/10/2019,192.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/11/2019,192.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/12/2019,192.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/1/2020,194.18
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/2/2020,194.18
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/3/2020,196.41
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/4/2020,196.41
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/5/2020,196.41
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/6/2020,199.11
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/7/2020,199.11
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/8/2020,199.11
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/9/2020,199.11
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/10/2020,199.11
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/11/2020,199.11
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/12/2020,199.11
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/1/2021,199.61
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/2/2021,199.61
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/3/2021,199.61
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/4/2021,200.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/5/2021,200.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/6/2021,200.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/7/2021,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/8/2021,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/9/2021,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/10/2021,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/11/2021,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/12/2021,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/1/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/2/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/3/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/4/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/5/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/6/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/7/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/8/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/9/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/10/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/11/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/12/2022,300.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/1/2023,322.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/2/2023,359.09
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/3/2023,379.09
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/4/2023,428.62
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/5/2023,479.09
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/6/2023,479.09
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/7/2023,479.09
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/8/2023,479.09
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/9/2023,479.09
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/10/2023,479.09
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/11/2023,479.09
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/12/2023,501.09
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/1/2024,523.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/2/2024,547.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/3/2024,547.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/4/2024,547.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/5/2024,547.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/6/2024,547.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/7/2024,547.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,70,SAN JUAN,1/8/2024,547.38
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/1/2019,46.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/2/2019,50.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/3/2019,50.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/4/2019,50.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/5/2019,50.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/6/2019,50.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/7/2019,50.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/8/2019,50.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/9/2019,55.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/10/2019,55.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/11/2019,55.75
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/12/2019,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/1/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/2/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/3/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/4/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/5/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/6/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/7/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/8/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/9/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/10/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/11/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/12/2020,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/1/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/2/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/3/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/4/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/5/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/6/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/7/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/8/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/9/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/10/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/11/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/12/2021,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/1/2022,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/2/2022,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/3/2022,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/4/2022,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/5/2022,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/6/2022,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/7/2022,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/8/2022,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/9/2022,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/10/2022,61.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/11/2022,71.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/12/2022,71.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/1/2023,71.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/2/2023,71.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/3/2023,71.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/4/2023,71.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/5/2023,71.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/6/2023,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/7/2023,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/8/2023,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/9/2023,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/10/2023,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/11/2023,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/12/2023,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/1/2024,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/2/2024,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/3/2024,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/4/2024,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/5/2024,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/6/2024,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/7/2024,93.2
25,Energías alternativas,448,Energía solar,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,74,SAN LUIS,1/8/2024,93.2
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/1/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/2/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/3/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/4/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/5/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/6/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/7/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/8/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/9/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/10/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/11/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/12/2020,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/1/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/2/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/3/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/4/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/5/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/6/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/7/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/8/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/9/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/10/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/11/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/12/2021,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/1/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/2/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/3/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/4/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/5/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/6/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/7/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/8/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/9/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/10/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/11/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/12/2022,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/1/2023,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/2/2023,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/3/2023,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/4/2023,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/5/2023,0.6
25,Energías alternativas,1058,Energía biomasa,Potencia instalada,MW,CAMMESA,Mensual,Nacional,PROVINCIA,14,CORDOBA,1/6/2023,0.6
